ActivitySourceName,Activity,SectorSourceName,Sector,SectorType
Census_USATrade,313230,BEA_2017_Code,313200,C
Census_USATrade,313240,BEA_2017_Code,313200,C
Census_USATrade,313320,BEA_2017_Code,313300,C
Census_USATrade,314110,BEA_2017_Code,314110,C
Census_USATrade,314120,BEA_2017_Code,314120,C
Census_USATrade,314910,BEA_2017_Code,314900,C
Census_USATrade,314994,BEA_2017_Code,314900,C
Census_USATrade,314999,BEA_2017_Code,314900,C
Census_USATrade,315110,BEA_2017_Code,315000,C
Census_USATrade,315190,BEA_2017_Code,315000,C
Census_USATrade,315220,BEA_2017_Code,315000,C
Census_USATrade,315240,BEA_2017_Code,315000,C
Census_USATrade,315280,BEA_2017_Code,315000,C
Census_USATrade,315990,BEA_2017_Code,315000,C
Census_USATrade,316110,BEA_2017_Code,316000,C
Census_USATrade,316210,BEA_2017_Code,316000,C
Census_USATrade,316992,BEA_2017_Code,316000,C
Census_USATrade,316998,BEA_2017_Code,316000,C
Census_USATrade,321113,BEA_2017_Code,321100,C
Census_USATrade,321114,BEA_2017_Code,321100,C
Census_USATrade,321211,BEA_2017_Code,321200,C
Census_USATrade,321212,BEA_2017_Code,321200,C
Census_USATrade,321213,BEA_2017_Code,321200,C
Census_USATrade,321214,BEA_2017_Code,321200,C
Census_USATrade,321219,BEA_2017_Code,321200,C
Census_USATrade,321911,BEA_2017_Code,321910,C
Census_USATrade,321918,BEA_2017_Code,321910,C
Census_USATrade,321920,BEA_2017_Code,3219A0,C
Census_USATrade,321991,BEA_2017_Code,3219A0,C
Census_USATrade,321992,BEA_2017_Code,3219A0,C
Census_USATrade,321999,BEA_2017_Code,3219A0,C
Census_USATrade,322110,BEA_2017_Code,322110,C
Census_USATrade,322121,BEA_2017_Code,322120,C
Census_USATrade,322122,BEA_2017_Code,322120,C
Census_USATrade,322130,BEA_2017_Code,322130,C
Census_USATrade,322211,BEA_2017_Code,322210,C
Census_USATrade,322212,BEA_2017_Code,322210,C
Census_USATrade,322219,BEA_2017_Code,322210,C
Census_USATrade,322220,BEA_2017_Code,322220,C
Census_USATrade,322230,BEA_2017_Code,322230,C
Census_USATrade,322291,BEA_2017_Code,322291,C
Census_USATrade,322299,BEA_2017_Code,322299,C
Census_USATrade,323111,BEA_2017_Code,323110,C
Census_USATrade,323117,BEA_2017_Code,323110,C
Census_USATrade,323120,BEA_2017_Code,323120,C
Census_USATrade,324110,BEA_2017_Code,324110,C
Census_USATrade,324121,BEA_2017_Code,324121,C
Census_USATrade,324122,BEA_2017_Code,324122,C
Census_USATrade,324191,BEA_2017_Code,324190,C
Census_USATrade,324199,BEA_2017_Code,324190,C
Census_USATrade,325110,BEA_2017_Code,325110,C
Census_USATrade,325120,BEA_2017_Code,325120,C
Census_USATrade,325130,BEA_2017_Code,325130,C
Census_USATrade,325180,BEA_2017_Code,325180,C
Census_USATrade,325193,BEA_2017_Code,325190,C
Census_USATrade,325194,BEA_2017_Code,325190,C
Census_USATrade,325199,BEA_2017_Code,325190,C
Census_USATrade,325211,BEA_2017_Code,325211,C
Census_USATrade,325212,BEA_2017_Code,3252A0,C
Census_USATrade,325220,BEA_2017_Code,3252A0,C
Census_USATrade,325311,BEA_2017_Code,325310,C
Census_USATrade,325312,BEA_2017_Code,325310,C
Census_USATrade,325320,BEA_2017_Code,325320,C
Census_USATrade,325411,BEA_2017_Code,325411,C
Census_USATrade,325412,BEA_2017_Code,325412,C
Census_USATrade,325413,BEA_2017_Code,325413,C
Census_USATrade,325414,BEA_2017_Code,325414,C
Census_USATrade,325510,BEA_2017_Code,325510,C
Census_USATrade,325520,BEA_2017_Code,325520,C
Census_USATrade,325611,BEA_2017_Code,325610,C
Census_USATrade,325612,BEA_2017_Code,325610,C
Census_USATrade,325613,BEA_2017_Code,325610,C
Census_USATrade,325620,BEA_2017_Code,325620,C
Census_USATrade,325910,BEA_2017_Code,325910,C
Census_USATrade,325920,BEA_2017_Code,3259A0,C
Census_USATrade,325992,BEA_2017_Code,3259A0,C
Census_USATrade,325998,BEA_2017_Code,3259A0,C
Census_USATrade,326111,BEA_2017_Code,326110,C
Census_USATrade,326113,BEA_2017_Code,326110,C
Census_USATrade,326121,BEA_2017_Code,326120,C
Census_USATrade,326122,BEA_2017_Code,326120,C
Census_USATrade,326160,BEA_2017_Code,326160,C
Census_USATrade,326191,BEA_2017_Code,326190,C
Census_USATrade,326199,BEA_2017_Code,326190,C
Census_USATrade,326211,BEA_2017_Code,326210,C
Census_USATrade,326212,BEA_2017_Code,326210,C
Census_USATrade,326220,BEA_2017_Code,326220,C
Census_USATrade,326291,BEA_2017_Code,326290,C
Census_USATrade,326299,BEA_2017_Code,326290,C
Census_USATrade,327110,BEA_2017_Code,327100,C
Census_USATrade,327120,BEA_2017_Code,327100,C
Census_USATrade,327211,BEA_2017_Code,327200,C
Census_USATrade,327212,BEA_2017_Code,327200,C
Census_USATrade,327213,BEA_2017_Code,327200,C
Census_USATrade,327215,BEA_2017_Code,327200,C
Census_USATrade,327310,BEA_2017_Code,327310,C
Census_USATrade,327320,BEA_2017_Code,327320,C
Census_USATrade,327331,BEA_2017_Code,327330,C
Census_USATrade,327390,BEA_2017_Code,327390,C
Census_USATrade,327410,BEA_2017_Code,327400,C
Census_USATrade,327420,BEA_2017_Code,327400,C
Census_USATrade,327910,BEA_2017_Code,327910,C
Census_USATrade,327991,BEA_2017_Code,327991,C
Census_USATrade,327992,BEA_2017_Code,327992,C
Census_USATrade,327993,BEA_2017_Code,327993,C
Census_USATrade,327999,BEA_2017_Code,327999,C
Census_USATrade,331110,BEA_2017_Code,331110,C
Census_USATrade,331210,BEA_2017_Code,331200,C
Census_USATrade,331221,BEA_2017_Code,331200,C
Census_USATrade,331222,BEA_2017_Code,331200,C
Census_USATrade,331313,BEA_2017_Code,331313,C
Census_USATrade,331314,BEA_2017_Code,33131B,C
Census_USATrade,331315,BEA_2017_Code,33131B,C
Census_USATrade,331318,BEA_2017_Code,33131B,C
Census_USATrade,331410,BEA_2017_Code,331410,C
Census_USATrade,331420,BEA_2017_Code,331420,C
Census_USATrade,331491,BEA_2017_Code,331490,C
Census_USATrade,331492,BEA_2017_Code,331490,C
Census_USATrade,331511,BEA_2017_Code,331510,C
Census_USATrade,331513,BEA_2017_Code,331510,C
Census_USATrade,331523,BEA_2017_Code,331520,C
Census_USATrade,331529,BEA_2017_Code,331520,C
Census_USATrade,332111,BEA_2017_Code,33211A,C
Census_USATrade,332112,BEA_2017_Code,33211A,C
Census_USATrade,332119,BEA_2017_Code,332119,C
Census_USATrade,332215,BEA_2017_Code,332200,C
Census_USATrade,332216,BEA_2017_Code,332200,C
Census_USATrade,332311,BEA_2017_Code,332310,C
Census_USATrade,332312,BEA_2017_Code,332310,C
Census_USATrade,332313,BEA_2017_Code,332310,C
Census_USATrade,332321,BEA_2017_Code,332320,C
Census_USATrade,332322,BEA_2017_Code,332320,C
Census_USATrade,332323,BEA_2017_Code,332320,C
Census_USATrade,332410,BEA_2017_Code,332410,C
Census_USATrade,332420,BEA_2017_Code,332420,C
Census_USATrade,332431,BEA_2017_Code,332430,C
Census_USATrade,332439,BEA_2017_Code,332430,C
Census_USATrade,332510,BEA_2017_Code,332500,C
Census_USATrade,332613,BEA_2017_Code,332600,C
Census_USATrade,332618,BEA_2017_Code,332600,C
Census_USATrade,332722,BEA_2017_Code,332720,C
Census_USATrade,332911,BEA_2017_Code,33291A,C
Census_USATrade,332912,BEA_2017_Code,33291A,C
Census_USATrade,332913,BEA_2017_Code,332913,C
Census_USATrade,332919,BEA_2017_Code,33291A,C
Census_USATrade,332991,BEA_2017_Code,332991,C
Census_USATrade,332992,BEA_2017_Code,33299A,C
Census_USATrade,332993,BEA_2017_Code,33299A,C
Census_USATrade,332994,BEA_2017_Code,33299A,C
Census_USATrade,332999,BEA_2017_Code,332999,C
Census_USATrade,333111,BEA_2017_Code,333111,C
Census_USATrade,333112,BEA_2017_Code,333112,C
Census_USATrade,333120,BEA_2017_Code,333120,C
Census_USATrade,333131,BEA_2017_Code,333130,C
Census_USATrade,333132,BEA_2017_Code,333130,C
Census_USATrade,333241,BEA_2017_Code,33329A,C
Census_USATrade,333242,BEA_2017_Code,333242,C
Census_USATrade,333243,BEA_2017_Code,33329A,C
Census_USATrade,333244,BEA_2017_Code,33329A,C
Census_USATrade,333249,BEA_2017_Code,33329A,C
Census_USATrade,333314,BEA_2017_Code,333314,C
Census_USATrade,333316,BEA_2017_Code,333316,C
Census_USATrade,333318,BEA_2017_Code,333318,C
Census_USATrade,333413,BEA_2017_Code,333413,C
Census_USATrade,333414,BEA_2017_Code,333414,C
Census_USATrade,333415,BEA_2017_Code,333415,C
Census_USATrade,333511,BEA_2017_Code,333511,C
Census_USATrade,333514,BEA_2017_Code,333514,C
Census_USATrade,333515,BEA_2017_Code,33351B,C
Census_USATrade,333517,BEA_2017_Code,333517,C
Census_USATrade,333519,BEA_2017_Code,33351B,C
Census_USATrade,333611,BEA_2017_Code,333611,C
Census_USATrade,333612,BEA_2017_Code,333612,C
Census_USATrade,333613,BEA_2017_Code,333613,C
Census_USATrade,333618,BEA_2017_Code,333618,C
Census_USATrade,333911,BEA_2017_Code,333914,C
Census_USATrade,333912,BEA_2017_Code,333912,C
Census_USATrade,333913,BEA_2017_Code,333914,C
Census_USATrade,333914,BEA_2017_Code,333914,C
Census_USATrade,333915,BEA_2017_Code,333912,C
Census_USATrade,333921,BEA_2017_Code,333920,C
Census_USATrade,333922,BEA_2017_Code,333920,C
Census_USATrade,333923,BEA_2017_Code,333920,C
Census_USATrade,333924,BEA_2017_Code,333920,C
Census_USATrade,333991,BEA_2017_Code,333991,C
Census_USATrade,333992,BEA_2017_Code,33399A,C
Census_USATrade,333993,BEA_2017_Code,333993,C
Census_USATrade,333994,BEA_2017_Code,333994,C
Census_USATrade,333995,BEA_2017_Code,33399B,C
Census_USATrade,333996,BEA_2017_Code,33399B,C
Census_USATrade,333997,BEA_2017_Code,33399A,C
Census_USATrade,333999,BEA_2017_Code,33399A,C
Census_USATrade,334111,BEA_2017_Code,334111,C
Census_USATrade,334112,BEA_2017_Code,334112,C
Census_USATrade,334118,BEA_2017_Code,334118,C
Census_USATrade,334210,BEA_2017_Code,334210,C
Census_USATrade,334220,BEA_2017_Code,334220,C
Census_USATrade,334290,BEA_2017_Code,334290,C
Census_USATrade,334310,BEA_2017_Code,334300,C
Census_USATrade,334412,BEA_2017_Code,33441A,C
Census_USATrade,334413,BEA_2017_Code,334413,C
Census_USATrade,334416,BEA_2017_Code,33441A,C
Census_USATrade,334417,BEA_2017_Code,33441A,C
Census_USATrade,334418,BEA_2017_Code,334418,C
Census_USATrade,334419,BEA_2017_Code,33441A,C
Census_USATrade,334510,BEA_2017_Code,334510,C
Census_USATrade,334511,BEA_2017_Code,334511,C
Census_USATrade,334512,BEA_2017_Code,334512,C
Census_USATrade,334513,BEA_2017_Code,334513,C
Census_USATrade,334514,BEA_2017_Code,334514,C
Census_USATrade,334515,BEA_2017_Code,334515,C
Census_USATrade,334516,BEA_2017_Code,334516,C
Census_USATrade,334517,BEA_2017_Code,334517,C
Census_USATrade,334519,BEA_2017_Code,33451A,C
Census_USATrade,334613,BEA_2017_Code,334610,C
Census_USATrade,334614,BEA_2017_Code,334610,C
Census_USATrade,335110,BEA_2017_Code,335110,C
Census_USATrade,335121,BEA_2017_Code,335120,C
Census_USATrade,335122,BEA_2017_Code,335120,C
Census_USATrade,335129,BEA_2017_Code,335120,C
Census_USATrade,335210,BEA_2017_Code,335210,C
Census_USATrade,335220,BEA_2017_Code,335220,C
Census_USATrade,335221,BEA_2017_Code,335220,C
Census_USATrade,335222,BEA_2017_Code,335220,C
Census_USATrade,335224,BEA_2017_Code,335220,C
Census_USATrade,335228,BEA_2017_Code,335220,C
Census_USATrade,335311,BEA_2017_Code,335311,C
Census_USATrade,335312,BEA_2017_Code,335312,C
Census_USATrade,335313,BEA_2017_Code,335313,C
Census_USATrade,335314,BEA_2017_Code,335314,C
Census_USATrade,335911,BEA_2017_Code,335911,C
Census_USATrade,335912,BEA_2017_Code,335912,C
Census_USATrade,335921,BEA_2017_Code,335920,C
Census_USATrade,335929,BEA_2017_Code,335920,C
Census_USATrade,335931,BEA_2017_Code,335930,C
Census_USATrade,335932,BEA_2017_Code,335930,C
Census_USATrade,335991,BEA_2017_Code,335991,C
Census_USATrade,335999,BEA_2017_Code,335999,C
Census_USATrade,336111,BEA_2017_Code,336111,C
Census_USATrade,336112,BEA_2017_Code,336112,C
Census_USATrade,336120,BEA_2017_Code,336120,C
Census_USATrade,336211,BEA_2017_Code,336211,C
Census_USATrade,336212,BEA_2017_Code,336212,C
Census_USATrade,336213,BEA_2017_Code,336213,C
Census_USATrade,336214,BEA_2017_Code,336214,C
Census_USATrade,336310,BEA_2017_Code,336310,C
Census_USATrade,336320,BEA_2017_Code,336320,C
Census_USATrade,336330,BEA_2017_Code,3363A0,C
Census_USATrade,336340,BEA_2017_Code,3363A0,C
Census_USATrade,336350,BEA_2017_Code,336350,C
Census_USATrade,336360,BEA_2017_Code,336360,C
Census_USATrade,336370,BEA_2017_Code,336370,C
Census_USATrade,336390,BEA_2017_Code,336390,C
Census_USATrade,336411,BEA_2017_Code,336411,C
Census_USATrade,336412,BEA_2017_Code,336412,C
Census_USATrade,336413,BEA_2017_Code,336413,C
Census_USATrade,336414,BEA_2017_Code,336414,C
Census_USATrade,336415,BEA_2017_Code,33641A,C
Census_USATrade,336419,BEA_2017_Code,33641A,C
Census_USATrade,33641X,BEA_2017_Code,336411,C
Census_USATrade,33641X,BEA_2017_Code,336412,C
Census_USATrade,33641X,BEA_2017_Code,336413,C
Census_USATrade,33641X,BEA_2017_Code,336414,C
Census_USATrade,33641X,BEA_2017_Code,33641A,C
Census_USATrade,336510,BEA_2017_Code,336500,C
