ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,Note
BEA_NIPA,Equipment,BEA_2017_Code,327400,,
BEA_NIPA,Equipment,BEA_2017_Code,327910,,
BEA_NIPA,Equipment,BEA_2017_Code,327991,,
BEA_NIPA,Equipment,BEA_2017_Code,327992,,
BEA_NIPA,Equipment,BEA_2017_Code,327993,,
BEA_NIPA,Equipment,BEA_2017_Code,327999,,
BEA_NIPA,Equipment,BEA_2017_Code,331110,,
BEA_NIPA,Equipment,BEA_2017_Code,331200,,
BEA_NIPA,Equipment,BEA_2017_Code,331313,,
BEA_NIPA,Equipment,BEA_2017_Code,331314,,
BEA_NIPA,Equipment,BEA_2017_Code,33131B,,
BEA_NIPA,Equipment,BEA_2017_Code,331410,,
BEA_NIPA,Equipment,BEA_2017_Code,331420,,
BEA_NIPA,Equipment,BEA_2017_Code,331490,,
BEA_NIPA,Equipment,BEA_2017_Code,331510,,
BEA_NIPA,Equipment,BEA_2017_Code,331520,,
BEA_NIPA,Equipment,BEA_2017_Code,332114,,
BEA_NIPA,Equipment,BEA_2017_Code,332119,,
BEA_NIPA,Equipment,BEA_2017_Code,33211A,,
BEA_NIPA,Equipment,BEA_2017_Code,332200,,
BEA_NIPA,Equipment,BEA_2017_Code,332310,,
BEA_NIPA,Equipment,BEA_2017_Code,332320,,
BEA_NIPA,Equipment,BEA_2017_Code,332410,,
BEA_NIPA,Equipment,BEA_2017_Code,332420,,
BEA_NIPA,Equipment,BEA_2017_Code,332430,,
BEA_NIPA,Equipment,BEA_2017_Code,332500,,
BEA_NIPA,Equipment,BEA_2017_Code,332600,,
BEA_NIPA,Equipment,BEA_2017_Code,332710,,
BEA_NIPA,Equipment,BEA_2017_Code,332720,,
BEA_NIPA,Equipment,BEA_2017_Code,332800,,
BEA_NIPA,Equipment,BEA_2017_Code,332913,,
BEA_NIPA,Equipment,BEA_2017_Code,33291A,,
BEA_NIPA,Equipment,BEA_2017_Code,332991,,
BEA_NIPA,Equipment,BEA_2017_Code,332996,,
BEA_NIPA,Equipment,BEA_2017_Code,332999,,
BEA_NIPA,Equipment,BEA_2017_Code,33299A,,
BEA_NIPA,Equipment,BEA_2017_Code,333111,,
BEA_NIPA,Equipment,BEA_2017_Code,333112,,
BEA_NIPA,Equipment,BEA_2017_Code,333120,,
BEA_NIPA,Equipment,BEA_2017_Code,333130,,
BEA_NIPA,Equipment,BEA_2017_Code,333242,,
BEA_NIPA,Equipment,BEA_2017_Code,33329A,,
BEA_NIPA,Equipment,BEA_2017_Code,333314,,
BEA_NIPA,Equipment,BEA_2017_Code,333316,,
BEA_NIPA,Equipment,BEA_2017_Code,333318,,
BEA_NIPA,Equipment,BEA_2017_Code,333413,,
BEA_NIPA,Equipment,BEA_2017_Code,333414,,
BEA_NIPA,Equipment,BEA_2017_Code,333415,,
BEA_NIPA,Equipment,BEA_2017_Code,333511,,
BEA_NIPA,Equipment,BEA_2017_Code,333514,,
BEA_NIPA,Equipment,BEA_2017_Code,333517,,
BEA_NIPA,Equipment,BEA_2017_Code,33351B,,
BEA_NIPA,Equipment,BEA_2017_Code,333611,,
BEA_NIPA,Equipment,BEA_2017_Code,333612,,
BEA_NIPA,Equipment,BEA_2017_Code,333613,,
BEA_NIPA,Equipment,BEA_2017_Code,333618,,
BEA_NIPA,Equipment,BEA_2017_Code,333912,,
BEA_NIPA,Equipment,BEA_2017_Code,333914,,
BEA_NIPA,Equipment,BEA_2017_Code,333920,,
BEA_NIPA,Equipment,BEA_2017_Code,333991,,
BEA_NIPA,Equipment,BEA_2017_Code,333993,,
BEA_NIPA,Equipment,BEA_2017_Code,333994,,
BEA_NIPA,Equipment,BEA_2017_Code,33399A,,
BEA_NIPA,Equipment,BEA_2017_Code,33399B,,
BEA_NIPA,Equipment,BEA_2017_Code,334111,,
BEA_NIPA,Equipment,BEA_2017_Code,334112,,
BEA_NIPA,Equipment,BEA_2017_Code,334118,,
BEA_NIPA,Equipment,BEA_2017_Code,334210,,
BEA_NIPA,Equipment,BEA_2017_Code,334220,,
BEA_NIPA,Equipment,BEA_2017_Code,334290,,
BEA_NIPA,Equipment,BEA_2017_Code,334300,,
BEA_NIPA,Equipment,BEA_2017_Code,334413,,
BEA_NIPA,Equipment,BEA_2017_Code,334418,,
BEA_NIPA,Equipment,BEA_2017_Code,33441A,,
BEA_NIPA,Equipment,BEA_2017_Code,334510,,
BEA_NIPA,Equipment,BEA_2017_Code,334511,,
BEA_NIPA,Equipment,BEA_2017_Code,334512,,
BEA_NIPA,Equipment,BEA_2017_Code,334513,,
BEA_NIPA,Equipment,BEA_2017_Code,334514,,
BEA_NIPA,Equipment,BEA_2017_Code,334515,,
BEA_NIPA,Equipment,BEA_2017_Code,334516,,
BEA_NIPA,Equipment,BEA_2017_Code,334517,,
BEA_NIPA,Equipment,BEA_2017_Code,33451A,,
BEA_NIPA,Equipment,BEA_2017_Code,334610,,
BEA_NIPA,Equipment,BEA_2017_Code,335110,,
BEA_NIPA,Equipment,BEA_2017_Code,335120,,
BEA_NIPA,Equipment,BEA_2017_Code,335210,,
BEA_NIPA,Equipment,BEA_2017_Code,335220,,
BEA_NIPA,Equipment,BEA_2017_Code,335311,,
