ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,Notes,Table
EPA_GHGI_CEDA_new_activities,Acrylonitrile,NAICS_2017_Code,325199,,,EPA_GHGI_T_4_55
EPA_GHGI_CEDA_new_activities,Carbon Black,NAICS_2017_Code,325180,,,EPA_GHGI_T_4_55
EPA_GHGI_CEDA_new_activities,Ethylene,NAICS_2017_Code,325110,,,EPA_GHGI_T_4_55
EPA_GHGI_CEDA_new_activities,Ethylene Dichloride,NAICS_2017_Code,325199,,,EPA_GHGI_T_4_55
EPA_GHGI_CEDA_new_activities,Ethylene Oxide,NAICS_2017_Code,325199,,,EPA_GHGI_T_4_55
EPA_GHGI_CEDA_new_activities,Methanol,NAICS_2017_Code,325199,,,EPA_GHGI_T_4_55
